Authority,Event type,Age group,Period,Count
E09000030,Digital,All ages,2024-01-01/P1M,55
E09000030,Digital,All ages,2024-02-01/P1M,50
E09000030,Digital,All ages,2024-03-01/P1M,35
E09000030,Digital,Adults,2023-04-01/P1M,44
E09000030,Digital,Adults,2023-05-01/P1M,112
E09000030,Digital,Adults,2023-06-01/P1M,33
E09000030,Digital,Adults,2023-07-01/P1M,59
E09000030,Digital,Adults,2023-08-01/P1M,65
E09000030,Digital,Adults,2023-09-01/P1M,48
E09000030,Digital,Adults,2023-10-01/P1M,64
E09000030,Digital,Adults,2023-11-01/P1M,108
E09000030,Digital,Adults,2023-12-01/P1M,41
E09000030,Digital,Adults,2024-01-01/P1M,55
E09000030,Digital,Adults,2024-02-01/P1M,50
E09000030,Digital,Adults,2024-03-01/P1M,35
E09000026,Physical,All ages,2023-04-01/P1M,3955
E09000026,Physical,All ages,2023-05-01/P1M,3865
E09000026,Physical,All ages,2023-06-01/P1M,3719
E09000026,Physical,All ages,2023-07-01/P1M,3944
E09000026,Physical,All ages,2023-08-01/P1M,3890
E09000026,Physical,All ages,2023-09-01/P1M,3948
E09000026,Physical,All ages,2023-10-01/P1M,3854
E09000026,Physical,All ages,2023-11-01/P1M,4335
E09000026,Physical,All ages,2023-12-01/P1M,3629
E09000026,Physical,All ages,2024-01-01/P1M,3781
E09000026,Physical,All ages,2024-02-01/P1M,4101
E09000026,Physical,All ages,2024-03-01/P1M,3866
E09000026,Physical,Adults,2023-04-01/P1M,614
E09000026,Physical,Adults,2023-05-01/P1M,518
E09000026,Physical,Adults,2023-06-01/P1M,408
E09000026,Physical,Adults,2023-07-01/P1M,315
E09000026,Physical,Adults,2023-08-01/P1M,432
E09000026,Physical,Adults,2023-09-01/P1M,396
E09000026,Physical,Adults,2023-10-01/P1M,492
E09000026,Physical,Adults,2023-11-01/P1M,531
E09000026,Physical,Adults,2023-12-01/P1M,561
E09000026,Physical,Adults,2024-01-01/P1M,374
E09000026,Physical,Adults,2024-02-01/P1M,314
E09000026,Physical,Adults,2024-03-01/P1M,354
E09000026,Physical,Under 12,2023-04-01/P1M,3341
E09000026,Physical,Under 12,2023-05-01/P1M,3347
E09000026,Physical,Under 12,2023-06-01/P1M,3311
E09000026,Physical,Under 12,2023-07-01/P1M,3629
E09000026,Physical,Under 12,2023-08-01/P1M,3458
E09000026,Physical,Under 12,2023-09-01/P1M,3552
E09000026,Physical,Under 12,2023-10-01/P1M,3362
E09000026,Physical,Under 12,2023-11-01/P1M,3804
E09000026,Physical,Under 12,2023-12-01/P1M,3068
E09000026,Physical,Under 12,2024-01-01/P1M,3407
E09000026,Physical,Under 12,2024-02-01/P1M,3787
E09000026,Physical,Under 12,2024-03-01/P1M,3512
E09000026,Digital,All ages,2023-04-01/P1M,8
E09000026,Digital,All ages,2023-05-01/P1M,6
E09000026,Digital,All ages,2023-06-01/P1M,9
E09000026,Digital,All ages,2023-07-01/P1M,7
E09000026,Digital,All ages,2023-08-01/P1M,6
E09000026,Digital,All ages,2023-09-01/P1M,7
E09000026,Digital,All ages,2023-10-01/P1M,8
E09000026,Digital,All ages,2023-11-01/P1M,6
E09000026,Digital,All ages,2023-12-01/P1M,6
E09000026,Digital,All ages,2024-01-01/P1M,7
E09000026,Digital,All ages,2024-02-01/P1M,8
E09000026,Digital,All ages,2024-03-01/P1M,6
E09000026,Digital,Adults,2023-04-01/P1M,8
E09000026,Digital,Adults,2023-05-01/P1M,6
E09000026,Digital,Adults,2023-06-01/P1M,9
E09000026,Digital,Adults,2023-07-01/P1M,7
E09000026,Digital,Adults,2023-08-01/P1M,6
E09000026,Digital,Adults,2023-09-01/P1M,7
E09000026,Digital,Adults,2023-10-01/P1M,8
E09000026,Digital,Adults,2023-11-01/P1M,6
E09000026,Digital,Adults,2023-12-01/P1M,6
E09000026,Digital,Adults,2024-01-01/P1M,7
E09000026,Digital,Adults,2024-02-01/P1M,8
E09000026,Digital,Adults,2024-03-01/P1M,6
E08000036,Physical,All ages,2023-04-01/P1M,5519
E08000036,Physical,All ages,2023-05-01/P1M,6733
E08000036,Physical,All ages,2023-06-01/P1M,6683
E08000036,Physical,All ages,2023-07-01/P1M,6431
E08000036,Physical,All ages,2023-08-01/P1M,9273
E08000036,Physical,All ages,2023-09-01/P1M,5590
E08000036,Physical,All ages,2023-10-01/P1M,6632
E08000036,Physical,All ages,2023-11-01/P1M,7221
E08000036,Physical,All ages,2023-12-01/P1M,4738
E08000036,Physical,All ages,2024-01-01/P1M,6551
E08000036,Physical,All ages,2024-02-01/P1M,7738
E08000036,Physical,All ages,2024-03-01/P1M,9084
E08000036,Physical,Adults,2023-04-01/P1M,3228
E08000036,Physical,Adults,2023-05-01/P1M,3929
E08000036,Physical,Adults,2023-06-01/P1M,4265
E08000036,Physical,Adults,2023-07-01/P1M,3881
E08000036,Physical,Adults,2023-08-01/P1M,4784
E08000036,Physical,Adults,2023-09-01/P1M,3769
E08000036,Physical,Adults,2023-10-01/P1M,4295
E08000036,Physical,Adults,2023-11-01/P1M,4793
E08000036,Physical,Adults,2023-12-01/P1M,3028
E08000036,Physical,Adults,2024-01-01/P1M,4140
E08000036,Physical,Adults,2024-02-01/P1M,5084
E08000036,Physical,Adults,2024-03-01/P1M,5787
E08000036,Physical,Under 12,2023-04-01/P1M,2291
E08000036,Physical,Under 12,2023-05-01/P1M,2805
E08000036,Physical,Under 12,2023-06-01/P1M,2418
E08000036,Physical,Under 12,2023-07-01/P1M,2550
E08000036,Physical,Under 12,2023-08-01/P1M,4489
E08000036,Physical,Under 12,2023-09-01/P1M,1821
E08000036,Physical,Under 12,2023-10-01/P1M,2337
E08000036,Physical,Under 12,2023-11-01/P1M,2428
E08000036,Physical,Under 12,2023-12-01/P1M,1710
E08000036,Physical,Under 12,2024-01-01/P1M,2411
E08000036,Physical,Under 12,2024-02-01/P1M,2654
E08000036,Physical,Under 12,2024-03-01/P1M,3297
E08000036,Digital,All ages,2023-04-01/P1M,88
E08000036,Digital,All ages,2023-05-01/P1M,40
E08000036,Digital,All ages,2023-06-01/P1M,67
E08000036,Digital,All ages,2023-07-01/P1M,185
E08000036,Digital,All ages,2023-08-01/P1M,102
E08000036,Digital,All ages,2023-09-01/P1M,54
E08000036,Digital,All ages,2023-10-01/P1M,115
E08000036,Digital,All ages,2023-11-01/P1M,103
E08000036,Digital,All ages,2023-12-01/P1M,48
E08000036,Digital,All ages,2024-01-01/P1M,78
E08000036,Digital,All ages,2024-02-01/P1M,72
E08000036,Digital,All ages,2024-03-01/P1M,69
E08000036,Digital,Adults,2023-04-01/P1M,50
E08000036,Digital,Adults,2023-05-01/P1M,31
E08000036,Digital,Adults,2023-06-01/P1M,33
E08000036,Digital,Adults,2023-07-01/P1M,141
E08000036,Digital,Adults,2023-08-01/P1M,36
E08000036,Digital,Adults,2023-09-01/P1M,22
E08000036,Digital,Adults,2023-10-01/P1M,58
E08000036,Digital,Adults,2023-11-01/P1M,81
E08000036,Digital,Adults,2023-12-01/P1M,22
E08000036,Digital,Adults,2024-01-01/P1M,35
E08000036,Digital,Adults,2024-02-01/P1M,40
E08000036,Digital,Adults,2024-03-01/P1M,37
E08000036,Digital,Under 12,2023-04-01/P1M,38
E08000036,Digital,Under 12,2023-05-01/P1M,19
E08000036,Digital,Under 12,2023-06-01/P1M,34
E08000036,Digital,Under 12,2023-07-01/P1M,44
E08000036,Digital,Under 12,2023-08-01/P1M,66
E08000036,Digital,Under 12,2023-09-01/P1M,32
E08000036,Digital,Under 12,2023-10-01/P1M,57
E08000036,Digital,Under 12,2023-11-01/P1M,22
E08000036,Digital,Under 12,2023-12-01/P1M,26
E08000036,Digital,Under 12,2024-01-01/P1M,43
E08000036,Digital,Under 12,2024-02-01/P1M,32
E08000036,Digital,Under 12,2024-03-01/P1M,32
E08000030,Physical,All ages,2023-04-01/P1M,2301
E08000030,Physical,All ages,2023-05-01/P1M,3586
E08000030,Physical,All ages,2023-06-01/P1M,2405
E08000030,Physical,All ages,2023-07-01/P1M,2525
E08000030,Physical,All ages,2023-08-01/P1M,2813
E08000030,Physical,All ages,2023-09-01/P1M,2477
E08000030,Physical,All ages,2023-10-01/P1M,3073
E08000030,Physical,All ages,2023-11-01/P1M,3278
E08000030,Physical,All ages,2023-12-01/P1M,2407
E08000030,Physical,All ages,2024-01-01/P1M,2810
E08000030,Physical,All ages,2024-02-01/P1M,2974
E08000030,Physical,All ages,2024-03-01/P1M,4474
E08000030,Physical,Adults,2023-04-01/P1M,1146
E08000030,Physical,Adults,2023-05-01/P1M,2004
E08000030,Physical,Adults,2023-06-01/P1M,1306
E08000030,Physical,Adults,2023-07-01/P1M,1151
E08000030,Physical,Adults,2023-08-01/P1M,1334
E08000030,Physical,Adults,2023-09-01/P1M,1328
E08000030,Physical,Adults,2023-10-01/P1M,1519
E08000030,Physical,Adults,2023-11-01/P1M,1472
E08000030,Physical,Adults,2023-12-01/P1M,1260
E08000030,Physical,Adults,2024-01-01/P1M,1419
E08000030,Physical,Adults,2024-02-01/P1M,1299
E08000030,Physical,Adults,2024-03-01/P1M,1904
E08000030,Physical,Under 12,2023-04-01/P1M,1155
E08000030,Physical,Under 12,2023-05-01/P1M,1582
E08000030,Physical,Under 12,2023-06-01/P1M,1099
E08000030,Physical,Under 12,2023-07-01/P1M,1364
E08000030,Physical,Under 12,2023-08-01/P1M,1479
E08000030,Physical,Under 12,2023-09-01/P1M,1149
E08000030,Physical,Under 12,2023-10-01/P1M,1554
E08000030,Physical,Under 12,2023-11-01/P1M,1806
E08000030,Physical,Under 12,2023-12-01/P1M,1147
E08000030,Physical,Under 12,2024-01-01/P1M,1391
E08000030,Physical,Under 12,2024-02-01/P1M,1675
E08000030,Physical,Under 12,2024-03-01/P1M,2570
E09000032,Physical,All ages,2023-04-01/P1M,3095
E09000032,Physical,All ages,2023-05-01/P1M,2499
E09000032,Physical,All ages,2023-06-01/P1M,2424
E09000032,Physical,All ages,2023-07-01/P1M,2764
E09000032,Physical,All ages,2023-08-01/P1M,2987
E09000032,Physical,All ages,2023-09-01/P1M,2469
E09000032,Physical,All ages,2023-10-01/P1M,3098
E09000032,Physical,All ages,2023-11-01/P1M,2792
E09000032,Physical,All ages,2023-12-01/P1M,2580
E09000032,Physical,All ages,2024-01-01/P1M,2782
E09000032,Physical,All ages,2024-02-01/P1M,3476
E09000032,Physical,All ages,2024-03-01/P1M,3384
E09000032,Physical,Adults,2023-04-01/P1M,1148
E09000032,Physical,Adults,2023-05-01/P1M,1071
E09000032,Physical,Adults,2023-06-01/P1M,959
E09000032,Physical,Adults,2023-07-01/P1M,968
E09000032,Physical,Adults,2023-08-01/P1M,1085
E09000032,Physical,Adults,2023-09-01/P1M,1261
E09000032,Physical,Adults,2023-10-01/P1M,1392
E09000032,Physical,Adults,2023-11-01/P1M,969
E09000032,Physical,Adults,2023-12-01/P1M,915
E09000032,Physical,Adults,2024-01-01/P1M,1408
E09000032,Physical,Adults,2024-02-01/P1M,1193
E09000032,Physical,Adults,2024-03-01/P1M,1607
E09000032,Physical,Under 12,2023-04-01/P1M,1947
E09000032,Physical,Under 12,2023-05-01/P1M,1428
E09000032,Physical,Under 12,2023-06-01/P1M,1465
E09000032,Physical,Under 12,2023-07-01/P1M,1796
E09000032,Physical,Under 12,2023-08-01/P1M,1902
E09000032,Physical,Under 12,2023-09-01/P1M,1208
E09000032,Physical,Under 12,2023-10-01/P1M,1706
E09000032,Physical,Under 12,2023-11-01/P1M,1823
E09000032,Physical,Under 12,2023-12-01/P1M,1665
E09000032,Physical,Under 12,2024-01-01/P1M,1374
E09000032,Physical,Under 12,2024-02-01/P1M,2283
E09000032,Physical,Under 12,2024-03-01/P1M,1777
E06000007,Physical,Adults,2023-06-01/P3M,2686
E06000007,Physical,Adults,2023-09-01/P3M,2783
E06000007,Physical,Adults,2023-12-01/P3M,3175
E06000007,Physical,Adults,2024-03-01/P3M,3349
E06000007,Physical,Under 12,2023-06-01/P3M,3354
E06000007,Physical,Under 12,2023-09-01/P3M,2667
E06000007,Physical,Under 12,2023-12-01/P3M,3790
E06000007,Physical,Under 12,2024-03-01/P3M,4590
E10000031,Physical,All ages,2023-04-01/P1M,6364
E10000031,Physical,All ages,2023-05-01/P1M,6356
E10000031,Physical,All ages,2023-06-01/P1M,6809
E10000031,Physical,All ages,2023-07-01/P1M,7751
E10000031,Physical,All ages,2023-08-01/P1M,7481
E10000031,Physical,All ages,2023-09-01/P1M,7215
E10000031,Physical,All ages,2023-10-01/P1M,7900
E10000031,Physical,All ages,2023-11-01/P1M,7884
E10000031,Physical,All ages,2023-12-01/P1M,5508
E10000031,Physical,All ages,2024-01-01/P1M,7723
E10000031,Physical,All ages,2024-02-01/P1M,8185
E10000031,Physical,All ages,2024-03-01/P1M,9131
E10000031,Physical,Adults,2023-04-01/P1M,1103
E10000031,Physical,Adults,2023-05-01/P1M,1206
E10000031,Physical,Adults,2023-06-01/P1M,1252
E10000031,Physical,Adults,2023-07-01/P1M,1122
E10000031,Physical,Adults,2023-08-01/P1M,1005
E10000031,Physical,Adults,2023-09-01/P1M,1338
E10000031,Physical,Adults,2023-10-01/P1M,1412
E10000031,Physical,Adults,2023-11-01/P1M,1583
E10000031,Physical,Adults,2023-12-01/P1M,1160
E10000031,Physical,Adults,2024-01-01/P1M,1650
E10000031,Physical,Adults,2024-02-01/P1M,2030
E10000031,Physical,Adults,2024-03-01/P1M,1632
E10000031,Physical,Under 12,2023-04-01/P1M,57
E10000031,Physical,Under 12,2023-05-01/P1M,94
E10000031,Physical,Under 12,2023-06-01/P1M,148
E10000031,Physical,Under 12,2023-07-01/P1M,109
E10000031,Physical,Under 12,2023-08-01/P1M,19
E10000031,Physical,Under 12,2023-09-01/P1M,42
E10000031,Physical,Under 12,2023-10-01/P1M,111
E10000031,Physical,Under 12,2023-11-01/P1M,89
E10000031,Physical,Under 12,2023-12-01/P1M,119
E10000031,Physical,Under 12,2024-01-01/P1M,59
E10000031,Physical,Under 12,2024-02-01/P1M,106
E10000031,Physical,Under 12,2024-03-01/P1M,43
E10000031,Physical,12-17,2023-05-01/P1M,10
E10000031,Physical,12-17,2023-06-01/P1M,6
E10000031,Physical,12-17,2023-07-01/P1M,10
E10000031,Physical,12-17,2023-10-01/P1M,4
E10000031,Physical,12-17,2023-11-01/P1M,10
E10000031,Physical,12-17,2023-12-01/P1M,7
E10000031,Physical,12-17,2024-02-01/P1M,6
E10000031,Digital,All ages,2023-04-01/P1M,31
E10000031,Digital,All ages,2023-05-01/P1M,45
E10000031,Digital,All ages,2023-06-01/P1M,41
E10000031,Digital,All ages,2023-07-01/P1M,32
E10000031,Digital,All ages,2023-08-01/P1M,3
E10000031,Digital,All ages,2023-09-01/P1M,17
E10000031,Digital,All ages,2023-10-01/P1M,8
E10000031,Digital,All ages,2023-11-01/P1M,4
E10000031,Digital,All ages,2023-12-01/P1M,7
E10000031,Digital,All ages,2024-01-01/P1M,21
E10000031,Digital,All ages,2024-02-01/P1M,7
E10000031,Digital,Adults,2023-04-01/P1M,16
E10000031,Digital,Adults,2023-05-01/P1M,11
E10000031,Digital,Adults,2023-06-01/P1M,10
E10000031,Digital,Adults,2023-07-01/P1M,6
E10000031,Digital,Adults,2023-08-01/P1M,3
E10000031,Digital,Adults,2023-09-01/P1M,17
E10000031,Digital,Adults,2023-10-01/P1M,8
E10000031,Digital,Adults,2023-11-01/P1M,4
E10000031,Digital,Adults,2023-12-01/P1M,7
E10000031,Digital,Adults,2024-01-01/P1M,8
E10000031,Digital,Adults,2024-02-01/P1M,7
E10000031,Digital,Under 12,2023-05-01/P1M,6
E10000031,Digital,12-17,2023-04-01/P3M,4
E10000031,Digital,12-17,2023-05-01/P3M,6
E10000031,Digital,12-17,2023-06-01/P3M,5
E10000031,Digital,12-17,2023-07-01/P3M,2
E06000037,Physical,All ages,2023-04-01/P1M,2647
E06000037,Physical,All ages,2023-05-01/P1M,4081
E06000037,Physical,All ages,2023-06-01/P1M,2653
E06000037,Physical,All ages,2023-07-01/P1M,3031
E06000037,Physical,All ages,2023-08-01/P1M,2345
E06000037,Physical,All ages,2023-09-01/P1M,2934
E06000037,Physical,All ages,2023-10-01/P1M,3062
E06000037,Physical,All ages,2023-11-01/P1M,3381
E06000037,Physical,All ages,2023-12-01/P1M,2056
E06000037,Physical,All ages,2024-01-01/P1M,3043
E06000037,Physical,All ages,2024-02-01/P1M,3446
E06000037,Physical,All ages,2024-03-01/P1M,4123
E10000032,Physical,All ages,2023-04-01/P1M,14045
E10000032,Physical,All ages,2023-05-01/P1M,10991
E10000032,Physical,All ages,2023-06-01/P1M,27128
E10000032,Physical,All ages,2023-07-01/P1M,30564
E10000032,Physical,All ages,2023-08-01/P1M,12692
E10000032,Physical,All ages,2023-09-01/P1M,13585
E10000032,Physical,All ages,2023-10-01/P1M,14785
E10000032,Physical,All ages,2023-11-01/P1M,13686
E10000032,Physical,All ages,2023-12-01/P1M,10037
E10000032,Physical,All ages,2024-01-01/P1M,13907
E10000032,Physical,All ages,2024-02-01/P1M,14088
E10000032,Physical,All ages,2024-03-01/P1M,15278
E10000032,Physical,Adults,2023-04-01/P1M,7492
E10000032,Physical,Adults,2023-05-01/P1M,5960
E10000032,Physical,Adults,2023-06-01/P1M,6905
E10000032,Physical,Adults,2023-07-01/P1M,7560
E10000032,Physical,Adults,2023-08-01/P1M,6811
E10000032,Physical,Adults,2023-09-01/P1M,7413
E10000032,Physical,Adults,2023-10-01/P1M,8104
E10000032,Physical,Adults,2023-11-01/P1M,7506
E10000032,Physical,Adults,2023-12-01/P1M,5516
E10000032,Physical,Adults,2024-01-01/P1M,7434
E10000032,Physical,Adults,2024-02-01/P1M,7380
E10000032,Physical,Adults,2024-03-01/P1M,7944
E09000033,Physical,All ages,2023-04-01/P1M,5428
E09000033,Physical,All ages,2023-05-01/P1M,8351
E09000033,Physical,All ages,2023-06-01/P1M,8172
E09000033,Physical,All ages,2023-07-01/P1M,7156
E09000033,Physical,All ages,2023-08-01/P1M,5117
E09000033,Physical,All ages,2023-09-01/P1M,5127
E09000033,Physical,All ages,2023-10-01/P1M,8796
E09000033,Physical,All ages,2023-11-01/P1M,9809
E09000033,Physical,All ages,2023-12-01/P1M,5677
E09000033,Physical,All ages,2024-01-01/P1M,7319
E09000033,Physical,All ages,2024-02-01/P1M,7630
E09000033,Physical,All ages,2024-03-01/P1M,841
E06000064,Physical,All ages,2023-06-01/P3M,14187
E06000064,Physical,All ages,2023-09-01/P3M,15507
E06000064,Physical,All ages,2023-12-01/P3M,11718
E06000064,Physical,All ages,2024-03-01/P3M,16134
E06000064,Physical,Adults,2023-06-01/P3M,8991
E06000064,Physical,Adults,2023-09-01/P3M,10149
E06000064,Physical,Adults,2023-12-01/P3M,7263
E06000064,Physical,Adults,2024-03-01/P3M,10534
E06000064,Physical,12-17,2023-06-01/P3M,5196
E06000064,Physical,12-17,2023-09-01/P3M,5358
E06000064,Physical,12-17,2023-12-01/P3M,4455
E06000064,Physical,12-17,2024-03-01/P3M,5600
E08000010,Physical,All ages,2023-04-01/P1M,5157
E08000010,Physical,All ages,2023-05-01/P1M,6006
E08000010,Physical,All ages,2023-06-01/P1M,4596
E08000010,Physical,All ages,2023-07-01/P1M,6020
E08000010,Physical,All ages,2023-08-01/P1M,5122
E08000010,Physical,All ages,2023-09-01/P1M,4821
E08000010,Physical,All ages,2023-10-01/P1M,8273
E08000010,Physical,All ages,2023-11-01/P1M,7721
E08000010,Physical,All ages,2023-12-01/P1M,5484
E08000010,Physical,All ages,2024-01-01/P1M,6126
E08000010,Physical,All ages,2024-02-01/P1M,7060
E08000010,Physical,All ages,2024-03-01/P1M,6025
E06000054,Physical,All ages,2023-04-01/P1M,7345
E06000054,Physical,All ages,2023-05-01/P1M,7865
E06000054,Physical,All ages,2023-06-01/P1M,9643
E06000054,Physical,All ages,2023-07-01/P1M,24533
E06000054,Physical,All ages,2023-08-01/P1M,7998
E06000054,Physical,All ages,2023-09-01/P1M,9427
E06000054,Physical,All ages,2023-10-01/P1M,10911
E06000054,Physical,All ages,2023-11-01/P1M,9836
E06000054,Physical,All ages,2023-12-01/P1M,6946
E06000054,Physical,All ages,2024-01-01/P1M,9775
E06000054,Physical,All ages,2024-02-01/P1M,13136
E06000054,Physical,All ages,2024-03-01/P1M,11304
E06000054,Physical,Adults,2023-04-01/P1M,3494
E06000054,Physical,Adults,2023-05-01/P1M,4045
E06000054,Physical,Adults,2023-06-01/P1M,4495
E06000054,Physical,Adults,2023-07-01/P1M,5246
E06000054,Physical,Adults,2023-08-01/P1M,4188
E06000054,Physical,Adults,2023-09-01/P1M,4854
E06000054,Physical,Adults,2023-10-01/P1M,5852
E06000054,Physical,Adults,2023-11-01/P1M,5304
E06000054,Physical,Adults,2023-12-01/P1M,3836
E06000054,Physical,Adults,2024-01-01/P1M,5293
E06000054,Physical,Adults,2024-02-01/P1M,6063
E06000054,Physical,Adults,2024-03-01/P1M,5556
E06000054,Physical,Under 12,2023-04-01/P1M,3851
E06000054,Physical,Under 12,2023-05-01/P1M,3820
E06000054,Physical,Under 12,2023-06-01/P1M,5148
E06000054,Physical,Under 12,2023-07-01/P1M,19287
E06000054,Physical,Under 12,2023-08-01/P1M,3810
E06000054,Physical,Under 12,2023-09-01/P1M,4573
E06000054,Physical,Under 12,2023-10-01/P1M,5059
E06000054,Physical,Under 12,2023-11-01/P1M,4532
E06000054,Physical,Under 12,2023-12-01/P1M,3110
E06000054,Physical,Under 12,2024-01-01/P1M,4482
E06000054,Physical,Under 12,2024-02-01/P1M,7073
E06000054,Physical,Under 12,2024-03-01/P1M,5748
E06000054,Digital,All ages,2023-04-01/P1M,90
E06000054,Digital,All ages,2023-05-01/P1M,80
E06000054,Digital,All ages,2023-06-01/P1M,60
E06000054,Digital,All ages,2023-07-01/P1M,59
E06000054,Digital,All ages,2023-09-01/P1M,88
E06000054,Digital,Adults,2023-04-01/P1M,90
E06000054,Digital,Adults,2023-05-01/P1M,80
E06000054,Digital,Adults,2023-06-01/P1M,60
E06000054,Digital,Adults,2023-07-01/P1M,59
E06000054,Digital,Adults,2023-09-01/P1M,88
E08000015,Physical,All ages,2023-04-01/P1M,1150
E08000015,Physical,All ages,2023-05-01/P1M,1398
E08000015,Physical,All ages,2023-06-01/P1M,1831
E08000015,Physical,All ages,2023-07-01/P1M,1974
E08000015,Physical,All ages,2023-08-01/P1M,1329
E08000015,Physical,All ages,2023-09-01/P1M,1564
E08000015,Physical,All ages,2023-10-01/P1M,2140
E08000015,Physical,All ages,2023-11-01/P1M,2688
E08000015,Physical,All ages,2023-12-01/P1M,1454
E08000015,Physical,All ages,2024-01-01/P1M,2770
E08000015,Physical,All ages,2024-02-01/P1M,2368
E08000015,Physical,All ages,2024-03-01/P1M,2341
E08000015,Physical,Adults,2023-04-01/P1M,545
E08000015,Physical,Adults,2023-05-01/P1M,573
E08000015,Physical,Adults,2023-06-01/P1M,650
E08000015,Physical,Adults,2023-07-01/P1M,618
E08000015,Physical,Adults,2023-08-01/P1M,579
E08000015,Physical,Adults,2023-09-01/P1M,618
E08000015,Physical,Adults,2023-10-01/P1M,916
E08000015,Physical,Adults,2023-11-01/P1M,1037
E08000015,Physical,Adults,2023-12-01/P1M,633
E08000015,Physical,Adults,2024-01-01/P1M,909
E08000015,Physical,Adults,2024-02-01/P1M,981
E08000015,Physical,Adults,2024-03-01/P1M,835
E08000015,Physical,Under 12,2023-04-01/P1M,605
E08000015,Physical,Under 12,2023-05-01/P1M,825
E08000015,Physical,Under 12,2023-06-01/P1M,1181
E08000015,Physical,Under 12,2023-07-01/P1M,1356
E08000015,Physical,Under 12,2023-08-01/P1M,750
E08000015,Physical,Under 12,2023-09-01/P1M,946
E08000015,Physical,Under 12,2023-10-01/P1M,1224
E08000015,Physical,Under 12,2023-11-01/P1M,1651
E08000015,Physical,Under 12,2023-12-01/P1M,821
E08000015,Physical,Under 12,2024-01-01/P1M,1861
E08000015,Physical,Under 12,2024-02-01/P1M,1387
E08000015,Physical,Under 12,2024-03-01/P1M,1506
E08000015,Digital,All ages,2023-04-01/P1M,5
E08000015,Digital,All ages,2023-05-01/P1M,7
E08000015,Digital,All ages,2023-06-01/P1M,8
E08000015,Digital,All ages,2023-07-01/P1M,5
E08000015,Digital,All ages,2023-08-01/P1M,4
E08000015,Digital,All ages,2023-09-01/P1M,9
E08000015,Digital,All ages,2023-10-01/P1M,10
E08000015,Digital,All ages,2023-11-01/P1M,8
E08000015,Digital,All ages,2023-12-01/P1M,7
E08000015,Digital,All ages,2024-01-01/P1M,9
E08000015,Digital,All ages,2024-02-01/P1M,10
E08000015,Digital,All ages,2024-03-01/P1M,5
E08000015,Digital,Adults,2023-04-01/P1M,5
E08000015,Digital,Adults,2023-05-01/P1M,7
E08000015,Digital,Adults,2023-06-01/P1M,8
E08000015,Digital,Adults,2023-07-01/P1M,5
E08000015,Digital,Adults,2023-08-01/P1M,4
E08000015,Digital,Adults,2023-09-01/P1M,9
E08000015,Digital,Adults,2023-10-01/P1M,10
E08000015,Digital,Adults,2023-11-01/P1M,8
E08000015,Digital,Adults,2023-12-01/P1M,7
E08000015,Digital,Adults,2024-01-01/P1M,9
E08000015,Digital,Adults,2024-02-01/P1M,10
E08000015,Digital,Adults,2024-03-01/P1M,5
E08000031,Physical,All ages,,19784
E08000031,Digital,Adults,,394
E10000034,Physical,All ages,2023-04-01/P1M,10927
E10000034,Physical,All ages,2023-05-01/P1M,12235
E10000034,Physical,All ages,2023-06-01/P1M,10161
E10000034,Physical,All ages,2023-07-01/P1M,12964
E10000034,Physical,All ages,2023-08-01/P1M,12402
E10000034,Physical,All ages,2023-09-01/P1M,11181
E10000034,Physical,All ages,2023-10-01/P1M,13911
E10000034,Physical,All ages,2023-11-01/P1M,12735
E10000034,Physical,All ages,2023-12-01/P1M,10756
E10000034,Physical,All ages,2024-01-01/P1M,15886
E10000034,Physical,All ages,2024-02-01/P1M,14200
E10000034,Physical,All ages,2024-03-01/P1M,14363
E10000034,Digital,All ages,2023-04-01/P1M,121
E10000034,Digital,All ages,2023-05-01/P1M,57
E10000034,Digital,All ages,2023-06-01/P1M,99
E10000034,Digital,All ages,2023-07-01/P1M,56
E10000034,Digital,All ages,2023-09-01/P1M,51
E10000034,Digital,All ages,2023-10-01/P1M,57
E10000034,Digital,All ages,2023-11-01/P1M,56
E10000034,Digital,All ages,2024-01-01/P1M,35
E10000034,Digital,All ages,2024-02-01/P1M,48
E10000034,Digital,All ages,2024-03-01/P1M,49
